url,기업명,공고명,스크랩 수,경력,학력,근무형태,급여,근무지역,필수사항,우대사항,접수 시작일,접수 마감일
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45600202&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,(주)복산나이스,(주)복산나이스 통합물류센터(장안) 물류경력직(팀장급) 모집,스크랩,경력 3년 ↑,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,부산 기장군,X,"자격/능력:컴퓨터활용능력 우수, 문서작성 우수자|근무조건:인근거주자|활동/경험:해당직무 근무경험",2023.04.28 13:00,2023.06.27 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45600009&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,대흥사,[시흥/방산] 관리팀 총무담당자 채용(정규직),스크랩,경력 2년 ↑,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,경기 시흥시,자격증:1종보통운전면허|근무조건:인근거주자|활동/경험:해당직무 근무경험,X,2023.04.28 13:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45599998&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,HeNny & McCoy,HSE Manager (차장-부장급) - 외국계 유명 가스회사,스크랩,경력 5년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울,X,"전공:공학계열|외국어능력:력영어가능자, 영어능통자|활동/경험:해당직무 근무경험",2023.04.28 13:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45599736&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,(주)에스제이산업,"안전,생산 관리자 경력 및 신입사원 추가모집(두산에너빌티사내)",스크랩,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능)",정규직 수습기간 3개월,면접 후 결정,경남 창원시,X,"전공:금속/비금속공학, 기계/자동차/조선공학, 공학계열|자격증:1종보통운전면허",2023.04.28 13:00,2023.06.27 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45599629&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,대한우수선정센터,신입 CS 상담사 / 단순 TM 업무 / 기본급보장 / 인센티브,스크랩,무관(신입포함),학력무관,정규직 수습기간 3개월,월급 250 만원 (주 40시간) 근무,부산 해운대구,X,X,2023.04.28 13:00,2023.05.02 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45599622&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,대한우수선정센터,TM / 아웃바운드 / 기본급보장 / 인센티브,스크랩,경력(년수무관),학력무관,정규직 수습기간 3개월,월급 250 만원 (주 40시간) 근무,부산 해운대구,X,X,2023.04.28 13:00,2023.05.02 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45599539&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,(주)이인벤션,(주)이인벤션 미디어사업팀 (업무지원/사무직) 팀원 채용,2,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능)",정규직 수습기간 3개월,면접 후 결정,서울 구로구,X,활동/경험:해당직무 근무경험|자격/능력:엑셀 고급능력자,2023.04.28 12:00,2023.05.02 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45599531&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,(주)이인벤션,[네이버·카카오 공식 광고대행사] 디지털 광고 마케터 채용,스크랩,무관(신입포함),학력무관(예정자 가능),정규직 수습기간 3개월,면접 후 결정,서울 구로구,X,활동/경험:해당직무 근무경험,2023.04.28 12:00,2023.05.02 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45599527&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,(주)이인벤션,[네이버·카카오 공식 광고대행] 이인벤션 미디어사업부 AE 채용,1,무관(신입포함),학력무관(예정자 가능),정규직 수습기간 3개월,면접 후 결정,서울 구로구,X,활동/경험:해당직무 근무경험,2023.04.28 12:00,2023.05.02 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45599444&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,(주)공차코리아,직영점 정규 직원(점장 및 매니저) 채용,1,무관(신입포함),학력무관(예정자 가능),정규직 수습기간 2개월,면접 후 결정,"서울 종로구, 서울전체, 강남구, 강북구, 강서구, 경기 부천시, 수원시, 안성시, 안양시, 의왕시",X,"보유역량:국가유공자, 보훈대상자|근무조건:인근거주자|활동/경험:해당직무 근무경험",2023.04.28 12:00,2023.05.08 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45599442&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,(주)에이프로코리아,"동탄시티병원 - 정규직 채용 병동간호사,스크럽간호사,RN PA",스크랩,무관(신입포함),"대졸(2,3년제) 이상",정규직,면접 후 결정,"경기 화성시, 경기전체, 성남시, 수원시, 용인시, 서울전체, 서울 강남구, 관악구, 금천구, 동작구",X,X,2023.04.28 12:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45599274&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,(주)에스에프이노텍,[베트남법인] 생산기술/생산관리 경력사원 현지채용,2,경력 3년 ↑,"대졸(2,3년제) 이상",정규직,면접 후 결정,아시아·중동,X,기타:전장 SMT 직무 관련 경력자,2023.04.28 12:00,2023.06.27 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45599248&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,지에이케이네트웍스,유능한 국내영업 경기남부 치과/임플란트/ 장비영업 경력 채용,스크랩,경력 4~9년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,경기 용인시 기흥구,X,X,2023.04.28 11:00,2023.06.27 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45599110&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,지에이케이네트웍스,유능한 재무전문가를 모십니다.,스크랩,경력 8~15년,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,강원 원주시,X,기타:ㆍ상장사 (IFRS) 경력 ㆍIPO 등록 경험,2023.04.28 11:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45598817&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,(주)휴온스글로벌,[휴온스글로벌] IT운영부(전산) 담당자 모집공고,1,신입·경력 2~10년,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,경기 성남시 수정구,X,X,2023.04.28 11:00,2023.06.27 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45598802&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,천지개발(주),천지개발(주) 현장 안전관리파트 신입 및 경력 모집,스크랩,경력(년수무관),"대졸(2,3년제) 이상(예정자 가능)",정규직,면접 후 결정,부산 금정구,X,"전공:공학계열|자격증:건설안전기사, 건설안전산업기사, 산업안전기사|활동/경험:해당직무 근무경험",2023.04.28 11:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45598713&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,(주)하이니스,2023년 하이니스 국내 영업 공채모집,1,무관(신입포함),학력무관(예정자 가능),정규직 수습기간 3개월,면접 후 결정,경북 칠곡군,X,"자격/능력:컴퓨터활용능력 우수, 문서작성 우수자|근무조건:운전가능자, 차량소지자|활동/경험:해당직무 근무경험",2023.04.28 11:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45598693&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,숨 수면센터,양압기 환자관리 및 사무행정,1,신입·경력 1년 ↑,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,서울 강남구,X,X,2023.04.28 11:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45598591&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,(주)동원파츠,(주) 동원파츠 반도체 장비 부품 제조 생산관리,1,무관(신입포함),"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,경기 시흥시,X,X,2023.04.28 11:00,2023.05.14 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45598558&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,(주)한신산업,건설현장 안전관리자 모집(계약직-신입/경력),2,무관(신입포함),학력무관(예정자 가능),계약직 기간제,면접 후 결정,"경북 경산시, 경북전체, 경주시, 군위군, 청도군, 대구전체, 대구 남구, 동구, 수성구, 중구",X,"전공:건축/토목/조경/도시공학|자격증:건설안전기사, 산업안전기사, 건설안전기사 2급",2023.04.28 11:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45598509&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,(주)지우개,"조사,측정자 및 분석자 정규직 채용",1,무관(신입포함),학력무관(예정자 가능),정규직 수습기간 3개월,"연봉 3,000 만원 (주 40시간) 근무","경기 하남시, 경기전체, 서울 송파구","전공:공화학공학, 화학, 생명/환경공학|자격증:대기환경기사, 산업위생관리기사, 산업위생관리산업기사|근무조건:운전가능자",활동/경험:해당직무 근무경험,2023.04.28 10:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45598496&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,(주)한신산업,건설현장 안전관리자 모집(계약직-신입 및 경력),3,무관(신입포함),학력무관(예정자 가능),계약직 기간제,면접 후 결정,"대구 중구, 대구전체, 남구, 북구, 서구, 경북전체, 경북 경산시, 고령군, 성주군, 칠곡군",X,"전공:건축/토목/조경/도시공학|자격증:건설안전기사, 산업안전기사, 건설안전기사 2급",2023.04.28 11:00,2023.05.31 18:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45598446&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,베스티브,"(신입&경력)대학병원 수술재료,의료기기,제약영업 정규직 채용",스크랩,신입·경력(년수무관),"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,서울 강동구,"자격증:1종보통운전면허|근무조건:운전가능자, 차량소지자, 야간근무 가능자",근무조건:인근거주자,2023.04.28 11:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45598392&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,(주)트랜스코스모스코리아,[월280만] 인터컨티넨탈 파르나스호텔 예약/서비스 안내 MMb2,스크랩,무관(신입포함),학력무관,정규직 수습기간 3개월,면접 후 결정,서울 강남구,"외국어:TOEIC 700급(점) 이상, OPIC IM2급(점) 이상",X,2023.04.28 00:00,2023.05.08 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45598349&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,(주)씨아이템프러리,[CI템프러리] 현대캐피탈 정보보안팀 사무지원 계약직 채용,스크랩,무관(신입포함),학력무관,"계약직 2년, 정규직 전환 가능",면접 후 결정,"서울 동작구, 서울전체, 관악구, 영등포구, 은평구, 인천전체, 인천 미추홀구, 동구, 부평구, 중구",X,근무조건:인근거주자,2023.04.28 10:00,2023.05.28 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45598128&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,(주)투비파트너즈,(교육전문기업) 안전보건 강사 채용,스크랩,경력 2년 ↑,"대졸(2,3년제) 이상","계약직, 프리랜서",면접 후 결정,서울,X,X,2023.04.28 10:00,2023.05.03 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45597998&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=8fb23dcb-b704-4706-8b62-995a53eccdec,한국건강관리협회 경기도지부,한국건강관리협회 경기도지부 행정(진료지원) 채용,6,무관(신입포함),학력무관(예정자 가능),"계약직 2년, 정규직 전환 가능",면접 후 결정,경기 수원시 장안구,자격증:보건의료정보관리사,X,2023.04.28 10:00,2023.05.09 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45597777&location=ts&searchword=%EB%B3%B4%EA%B1%B4%EA%B4%80%EB%A6%AC%EC%9E%90&searchType=search&paid_fl=n&search_uuid=87da3bd0-e41d-4b79-8403-46db26215f84,한국건강관리협회 경기도지부,한국건강관리협회 경기도지부 임상병리사 채용,7,무관(신입포함),학력무관(예정자 가능),"계약직 2년, 정규직 전환 가능",면접 후 결정,경기 수원시 장안구,자격증:임상병리사,X,2023.04.28 10:00,2023.05.09 23:59
